lastSensorEventHours,lastSensorEventSeconds,lastSensorDayOfWeek,windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorID,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
21.0,79068.0,5.0,92.0,1.0,6.0,6.0,6.0,6.0,6.0,0.985171746816915,0.4782608695652174,1.0,0.0,0.0,0.0,0.0,0.0,5.9700000000000015,25.82,2.5600000000000005,0.0,0.0,994.538346,2138.896811,86400.0,987.239153,46.335059,0.0,90.293865,992.37053,2160.178457,Cook
21.0,79068.0,5.0,91.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6883695593634158,0.4835164835164835,1.0,0.0,0.0,0.0,0.0,0.0,6.0200000000000005,27.050000000000004,1.2800000000000002,0.0,0.0,994.652047,2139.0105120000007,86400.0,987.352854,46.44876,0.0,90.407566,992.484231,2160.292158,Cook
21.0,79070.0,5.0,93.0,2.0,6.0,6.0,6.0,6.0,6.0,0.6067807509426306,0.4731182795698925,1.0,0.0,0.0,0.0,0.0,0.0,4.7700000000000005,28.29,1.2900000000000005,0.0,0.0,997.005851,2141.364316,86400.0,989.706658,48.802564,0.0,92.76137,994.838035,2162.645962,Cook
21.0,79073.0,5.0,93.0,3.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,4.8100000000000005,29.54,0.0,0.0,0.0,1000.306321,2144.664786,86400.0,993.007128,52.103034,0.0,96.06184,998.138505,2165.946432,Cook
21.0,79077.0,5.0,95.0,4.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,4.8500000000000005,29.5,0.0,0.0,0.0,1003.731329,2148.089794,86400.0,996.432136,55.528042000000006,0.0,99.486848,1001.563513,2169.37144,Cook
21.0,79086.0,5.0,89.0,9.0,6.0,6.0,5.0,5.0,6.0,0.6500224216483541,0.4606741573033708,0.0,0.0,0.0,0.0,0.0,0.0,5.8900000000000015,28.460000000000004,0.0,0.0,0.0,1012.671652,2157.030117,86400.0,1005.372459,0.0,8.940323,108.427171,1010.503836,2178.311763,Cook
21.0,79086.0,5.0,87.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.4597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,5.940000000000001,28.41000000000001,0.0,0.0,0.0,1012.701131,2157.059596,86400.0,1005.401938,0.029479,0.0,108.45665,1010.533315,2178.341242,Cook
21.0,79087.0,5.0,87.0,1.0,6.0,6.0,5.0,5.0,6.0,0.7219280948873623,0.632183908045977,0.0,0.0,0.0,0.0,0.0,0.0,6.990000000000001,27.36000000000001,0.0,0.0,0.0,1013.808635,2158.1671,86400.0,1006.509442,0.0,1.107504,109.564154,1011.640819,2179.448746,Cook
21.0,79087.0,5.0,82.0,0.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.6219512195121951,0.0,0.0,0.0,0.0,0.0,0.0,7.0500000000000025,27.300000000000004,0.0,0.0,0.0,1013.870968,2158.229433,86400.0,1006.571775,0.06233300000000001,0.0,109.626487,1011.703152,2179.511079,Cook
21.0,79088.0,5.0,83.0,1.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.6385542168674698,0.0,0.0,0.0,0.0,0.0,0.0,5.8100000000000005,28.54000000000001,0.0,0.0,0.0,1014.465541,2158.824006,86400.0,1007.166348,0.656906,0.0,110.22106,1012.297725,2180.105652,Cook
21.0,79088.0,5.0,82.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,5.86,28.49000000000001,0.0,0.0,0.0,1015.316378,2159.674843,86400.0,1008.017185,1.507743,0.0,111.071897,1013.148562,2180.956489,Cook
21.0,79089.0,5.0,83.0,1.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.6626506024096386,0.0,0.0,0.0,0.0,0.0,0.0,4.61,29.74000000000001,0.0,0.0,0.0,1015.579863,2159.938328,86400.0,1008.28067,1.7712279999999998,0.0,111.335382,1013.412047,2181.219974,Cook
21.0,79089.0,5.0,73.0,0.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.6301369863013698,0.0,0.0,0.0,0.0,0.0,0.0,4.65,29.70000000000001,0.0,0.0,0.0,1015.758948,2160.117413,86400.0,1008.459755,1.950313,0.0,111.514467,1013.591132,2181.399059,Cook
21.0,79090.0,5.0,72.0,1.0,6.0,6.0,5.0,5.0,6.0,0.6500224216483541,0.6805555555555556,0.0,0.0,0.0,0.0,0.0,0.0,5.69,28.66000000000001,0.0,0.0,0.0,1016.835168,2161.193633,86400.0,1009.535975,0.0,1.0762200000000002,112.59068700000002,1014.667352,2182.475279,Cook
21.0,79090.0,5.0,72.0,0.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,4.44,29.91000000000001,0.0,0.0,0.0,1016.891179,2161.249644,86400.0,1009.591986,0.056011,0.0,112.646698,1014.723363,2182.53129,Cook
21.0,79090.0,5.0,70.0,0.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,4.48,29.870000000000005,0.0,0.0,0.0,1017.200224,2161.558689,86400.0,1009.901031,0.365056,0.0,112.955743,1015.032408,2182.840335000001,Cook
21.0,79133.0,5.0,112.0,43.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,4.5200000000000005,29.830000000000005,0.0,0.0,0.0,1059.666731,2204.025196,86400.0,1052.3675380000002,42.831563,0.0,155.42225,1057.498915,2225.306842,Cook
21.0,79135.0,5.0,114.0,2.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,3.26,31.090000000000003,0.0,0.0,0.0,1061.909118,2206.267583,86400.0,1054.609925,45.07395,0.0,157.664637,1059.741302,2227.549229,Cook
21.0,79137.0,5.0,112.0,2.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,3.29,31.06,0.0,0.0,0.0,1063.781778,2208.140243,86400.0,1056.482585,46.94661,0.0,159.537297,1061.613962,2229.421889,Cook
21.0,79137.0,5.0,110.0,0.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.5363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,3.3200000000000003,31.03,0.0,0.0,0.0,1064.081498,2208.439963,86400.0,1056.7823050000004,47.24633,0.0,159.837017,1061.913682,2229.721609,Cook
21.0,79138.0,5.0,100.0,1.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.48,0.0,0.0,0.0,0.0,0.0,0.0,3.3500000000000005,31.0,0.0,0.0,0.0,1065.189843,2209.548308,86400.0,1057.89065,48.354675,0.0,160.94536200000005,1063.022027,2230.829954,Cook
21.0,79140.0,5.0,101.0,2.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.4752475247524752,0.0,0.0,0.0,0.0,0.0,0.0,3.3800000000000003,30.97000000000001,0.0,0.0,0.0,1066.615206,2210.973671,86400.0,1059.316013,49.780038,0.0,162.370725,1064.44739,2232.255317,Cook
21.0,79140.0,5.0,85.0,0.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,3.41,30.94,0.0,0.0,0.0,1066.728714,2211.087179,86400.0,1059.429521,49.893546,0.0,162.48423300000005,1064.560898,2232.368825,Cook
21.0,79142.0,5.0,86.0,2.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,3.4400000000000004,30.910000000000004,0.0,0.0,0.0,1068.829967,2213.188432,86400.0,1061.530774,51.994799,0.0,164.585486,1066.662151,2234.4700780000007,Cook
21.0,79167.0,5.0,109.0,25.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.27522935779816515,0.0,0.0,0.0,0.0,0.0,0.0,3.4700000000000006,30.88000000000001,0.0,0.0,0.0,1094.244231,2238.602696,86400.0,1086.945038,77.409063,0.0,189.99975,1092.076415,2259.8843420000007,Cook
21.0,79169.0,5.0,109.0,2.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.26605504587155965,0.0,0.0,0.0,0.0,0.0,0.0,3.5000000000000004,30.85,0.0,0.0,0.0,1096.003533,2240.361998,86400.0,1088.70434,79.16836500000002,0.0,191.759052,1093.835717,2261.643644,Cook
21.0,79169.0,5.0,108.0,0.0,6.0,6.0,6.0,6.0,6.0,0.4689955935892812,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,3.53,30.82,0.0,0.0,0.0,1096.1232189999996,2240.481684,86400.0,1088.824026,79.288051,0.0,191.878738,1093.955403,2261.76333,Cook
21.0,79171.0,5.0,109.0,2.0,6.0,6.0,5.0,5.0,6.0,0.5665095065529053,0.2568807339449541,0.0,0.0,0.0,0.0,0.0,0.0,4.5600000000000005,29.79000000000001,0.0,0.0,0.0,1097.82779,2242.186255,86400.0,1090.528597,0.0,1.7045709999999998,193.583309,1095.659974,2263.467901,Cook
21.0,79171.0,5.0,104.0,0.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.22115384615384606,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,29.75000000000001,0.0,0.0,0.0,1097.919805,2242.27827,86400.0,1090.620612,0.092015,0.0,193.675324,1095.751989,2263.559916,Cook
21.0,79171.0,5.0,103.0,0.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.21359223300970875,0.0,0.0,0.0,0.0,0.0,0.0,4.6400000000000015,29.710000000000004,0.0,0.0,0.0,1098.199326,2242.557791,86400.0,1090.900133,0.371536,0.0,193.954845,1096.03151,2263.839437,Cook
21.0,79175.0,5.0,107.0,4.0,6.0,6.0,5.0,5.0,6.0,0.6500224216483541,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,5.6800000000000015,28.67,0.0,0.0,0.0,1102.129275,2246.48774,86400.0,1094.830082,0.0,3.929949,197.884794,1099.961459,2267.769386,Cook
21.0,79175.0,5.0,105.0,0.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,5.73,28.620000000000005,0.0,0.0,0.0,1102.187216,2246.545681,86400.0,1094.888023,0.057941,0.0,197.942735,1100.0194,2267.827327,Cook
21.0,79176.0,5.0,103.0,1.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.6213592233009708,0.0,0.0,0.0,0.0,0.0,0.0,5.780000000000001,28.570000000000004,0.0,0.0,0.0,1103.292064,2247.650529,86400.0,1095.9928710000004,1.162789,0.0,199.047583,1101.124248,2268.932175,Cook
21.0,79177.0,5.0,100.0,1.0,6.0,6.0,5.0,5.0,6.0,0.7219280948873623,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.830000000000001,27.52000000000001,0.0,0.0,0.0,1103.881829,2248.240294,86400.0,1096.582636,0.0,0.589765,199.637348,1101.714013,2269.52194,Cook
21.0,79177.0,5.0,91.0,0.0,6.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,6.8900000000000015,27.460000000000004,0.0,0.0,0.0,1103.938775,2248.29724,86400.0,1096.639582,0.056946,0.0,199.694294,1101.770959,2269.578886,Cook
21.0,79180.0,5.0,94.0,3.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,5.650000000000001,28.70000000000001,0.0,0.0,0.0,1106.730344,2251.088809,86400.0,1099.431151,2.8485150000000004,0.0,202.485863,1104.562528,2272.370455,Cook
21.0,79181.0,5.0,94.0,1.0,6.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.5638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,5.7,28.65000000000001,0.0,0.0,0.0,1107.863465,2252.22193,86400.0,1100.564272,3.981636,0.0,203.618984,1105.695649,2273.503576,Cook
21.0,79182.0,5.0,95.0,1.0,6.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,4.450000000000001,29.90000000000001,0.0,0.0,0.0,1109.057905,2253.41637,86400.0,1101.7587119999996,5.176076,0.0,204.813424,1106.890089,2274.698016,Cook
21.0,79188.0,5.0,99.0,1.0,6.0,6.0,6.0,6.0,6.0,0.9851717468169148,0.8282828282828283,1.0,0.0,0.0,0.0,0.0,2.03,5.6400000000000015,26.68,0.0,0.0,0.0,1114.897453,2259.255918,86400.0,0.891568,3.914656,0.0,210.65297200000003,1112.729637,2280.537564,Cook
21.0,79195.0,5.0,105.0,0.0,6.0,6.0,7.0,7.0,7.0,1.3119470505154929,0.8095238095238095,2.0,0.0,0.0,0.0,0.0,2.09,5.49,24.75,2.02,0.0,0.0,1122.296914,2266.655379,86400.0,8.291029,0.030635000000000006,7.399461,0.0,1120.129098,2287.937025,Eat
21.0,79196.0,5.0,59.0,0.0,6.0,6.0,7.0,7.0,7.0,1.5546097612655665,0.6779661016949152,2.0,0.0,0.0,0.0,0.0,2.1500000000000004,6.660000000000001,21.450000000000006,4.09,0.0,0.0,1122.632027,2266.990492000001,86400.0,8.626142,0.190281,7.734574,0.0,1120.464211,2288.272138,Eat
21.0,79198.0,5.0,61.0,2.0,6.0,6.0,7.0,7.0,7.0,1.6200144696078678,0.6557377049180327,2.0,0.0,0.0,0.0,0.0,2.17,6.72,20.33,5.130000000000001,0.0,0.0,1125.279459,2269.637924,86400.0,11.273574,2.837713,10.382006,0.0,1123.111643,2290.91957,Eat
22.0,79200.0,5.0,62.0,2.0,6.0,6.0,5.0,5.0,7.0,1.6648530979805172,0.6774193548387096,2.0,0.0,0.0,0.0,0.0,2.1900000000000004,7.780000000000001,19.200000000000006,5.1800000000000015,0.0,0.0,1126.573977,2270.9324420000007,86400.0,12.568092,0.0,11.676524,1.294518,1124.406161,2292.214088,Eat
22.0,79200.0,5.0,60.0,0.0,6.0,6.0,7.0,7.0,7.0,1.7147366491799203,0.6833333333333333,2.0,0.0,0.0,0.0,0.0,2.21,7.85,18.06,6.23,0.0,0.0,1126.606088,2270.9645530000007,86400.0,12.600203,0.032111,11.708635,0.0,1124.438272,2292.246199,Eat
22.0,79405.0,5.0,238.0,0.0,6.0,6.0,7.0,7.0,7.0,1.8002119464072548,0.07142857142857142,2.0,0.0,0.0,0.0,0.0,2.2700000000000005,10.09,14.580000000000005,7.410000000000001,0.0,0.0,1332.251577,2476.610042,86400.0,218.245692,0.049417,217.354124,0.0,1330.083761,2497.891688,Watch_TV
22.0,79406.0,5.0,237.0,1.0,6.0,6.0,7.0,7.0,7.0,1.8207881683421487,0.0759493670886076,2.0,0.0,0.0,0.0,0.0,2.29,10.18,13.400000000000004,8.48,0.0,0.0,1333.364647,2477.723112,86400.0,219.358762,1.162487,218.467194,0.0,1331.196831,2499.004758,Watch_TV
22.0,79488.0,5.0,317.0,67.0,6.0,6.0,7.0,7.0,7.0,1.8309595631140103,0.06624605678233439,2.0,0.0,0.0,0.0,0.0,2.33,11.37,11.010000000000002,9.64,0.0,0.0,1414.976259,2559.334724,86400.0,300.97037400000005,67.191112,300.078806,0.0,1412.808443,2580.61637,Eat
22.0,79489.0,5.0,318.0,1.0,6.0,6.0,7.0,7.0,7.0,1.8309595631140103,0.07547169811320754,2.0,0.0,0.0,0.0,0.0,2.3500000000000005,10.170000000000002,11.100000000000005,10.73,0.0,0.0,1416.102904,2560.461369,86400.0,302.097019,68.317757,301.205451,0.0,1413.9350880000004,2581.743015,Eat
22.0,79567.0,5.0,392.0,0.0,6.0,6.0,7.0,7.0,7.0,1.809406821998948,0.051020408163265314,2.0,0.0,0.0,0.0,0.0,2.390000000000001,11.360000000000005,8.670000000000002,11.93,0.0,0.0,1494.072385,2638.43085,86400.0,380.0665,0.063002,379.174932,0.0,1491.904569,2659.712496,Watch_TV
22.0,79568.0,5.0,393.0,1.0,6.0,6.0,7.0,7.0,7.0,1.8002119464072548,0.05343511450381679,2.0,0.0,0.0,0.0,0.0,2.41,10.16,8.740000000000002,13.04,0.0,0.0,1495.001899,2639.360364,86400.0,380.996014,0.992516,380.104446,0.0,1492.834083,2660.64201,Watch_TV
22.0,79578.0,5.0,402.0,10.0,6.0,6.0,7.0,7.0,7.0,1.7687300505037868,0.04975124378109453,2.0,0.0,0.0,0.0,0.0,2.4300000000000006,10.25,7.510000000000002,14.160000000000002,0.0,0.0,1505.101076,2649.459541,86400.0,391.095191,11.091693,390.203623,0.0,1502.93326,2670.741187,Watch_TV
22.0,79579.0,5.0,402.0,1.0,6.0,6.0,7.0,7.0,7.0,1.7254927824010489,0.05223880597014925,2.0,0.0,0.0,0.0,0.0,2.45,10.340000000000002,6.270000000000001,15.290000000000004,0.0,0.0,1506.256423,2650.614888,86400.0,392.250538,12.24704,391.35897,0.0,1504.088607,2671.896534,Watch_TV
22.0,79580.0,5.0,403.0,1.0,6.0,6.0,7.0,7.0,7.0,1.6997906153230322,0.05707196029776675,2.0,0.0,0.0,0.0,0.0,2.4700000000000006,9.13,6.320000000000001,16.43,0.0,0.0,1506.924038,2651.282503,86400.0,392.918153,12.914655,392.026585,0.0,1504.756222,2672.564149,Watch_TV
22.0,79581.0,5.0,401.0,1.0,6.0,6.0,5.0,5.0,7.0,1.6691344640382322,0.04987531172069826,2.0,0.0,0.0,0.0,0.0,2.49,10.21,5.070000000000001,16.58,0.0,0.0,1508.110326,2652.468791,86400.0,394.104441,0.0,393.212873,1.186288,1505.94251,2673.750437,Watch_TV
22.0,79581.0,5.0,400.0,0.0,6.0,6.0,7.0,7.0,7.0,1.5974168451037092,0.2475,2.0,0.0,0.0,0.0,0.0,2.5100000000000007,10.3,3.8100000000000014,17.729999999999997,0.0,0.0,1508.134483,2652.492948,86400.0,394.128598,0.024157,393.23703,0.0,1505.966667,2673.774594,Watch_TV
22.0,79584.0,5.0,402.0,3.0,6.0,6.0,7.0,7.0,7.0,1.5063508184672991,0.554726368159204,2.0,0.0,0.0,0.0,0.0,2.53,10.39,2.5400000000000005,18.89,0.0,0.0,1510.57919,2654.937655,86400.0,396.573305,2.468864,395.681737,0.0,1508.411374,2676.219301,Watch_TV
22.0,79586.0,5.0,402.0,2.0,6.0,6.0,7.0,7.0,7.0,1.2237284077901536,0.5497512437810945,2.0,0.0,0.0,0.0,0.0,2.5500000000000007,10.480000000000002,1.2600000000000002,20.06,0.0,0.0,1512.680302,2657.038767,86400.0,398.674417,4.5699760000000005,397.782849,0.0,1510.512486,2678.320413,Watch_TV
22.0,79592.0,5.0,408.0,6.0,6.0,6.0,5.0,5.0,7.0,1.2237284077901536,0.5441176470588235,2.0,0.0,0.0,0.0,0.0,2.5700000000000003,10.27,1.2700000000000002,20.240000000000006,0.0,0.0,1519.33043,2663.688895,86400.0,405.324545,0.0,404.432977,6.650128,1517.162614,2684.970541,Watch_TV
22.0,79592.0,5.0,405.0,0.0,6.0,6.0,7.0,7.0,7.0,0.938432963620986,0.5777777777777777,2.0,0.0,0.0,0.0,0.0,1.2900000000000005,10.36,1.2800000000000002,21.42,0.0,0.0,1519.403599,2663.762064,86400.0,405.397714,0.07316900000000001,404.506146,0.0,1517.235783,2685.043710000001,Watch_TV
22.0,79596.0,5.0,408.0,4.0,6.0,6.0,7.0,7.0,7.0,0.9110646787306328,0.7352941176470589,1.0,0.0,0.0,0.0,0.0,0.0,10.45,1.2900000000000005,22.61000000000001,0.0,0.0,1522.842294,2667.200759,86400.0,408.836409,3.511864,407.944841,0.0,1520.674478,2688.482405,Watch_TV
22.0,79681.0,5.0,489.0,85.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.6073619631901841,0.0,0.0,0.0,0.0,0.0,0.0,10.540000000000003,0.0,23.81,0.0,0.0,1607.86846,2752.226925,86400.0,493.862575,88.53803,492.971007,0.0,1605.700644,2773.5085710000008,Watch_TV
22.0,79682.0,5.0,487.0,1.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.7638603696098563,0.0,0.0,0.0,0.0,0.0,0.0,10.63,0.0,23.72,0.0,0.0,1608.96721,2753.325675,86400.0,494.961325,89.63678,494.069757,0.0,1606.799394,2774.607321,Watch_TV
22.0,79758.0,5.0,563.0,76.0,6.0,6.0,5.0,5.0,7.0,0.8812908992306927,0.6607460035523979,0.0,0.0,0.0,0.0,0.0,0.0,10.420000000000002,0.0,23.930000000000003,0.0,0.0,1685.435594,2829.794059,86400.0,571.429709,0.0,570.538141,76.468384,1683.267778,2851.075705,Watch_TV
22.0,79781.0,5.0,586.0,23.0,6.0,6.0,5.0,5.0,7.0,0.9182958340544896,0.6365187713310579,0.0,0.0,0.0,0.0,0.0,0.0,11.510000000000002,0.0,22.840000000000003,0.0,0.0,1708.140168,2852.498633,86400.0,594.134283,0.0,593.2427150000002,99.172958,1705.972352,2873.780279,Watch_TV
22.0,79880.0,5.0,684.0,99.0,6.0,6.0,5.0,5.0,7.0,0.9182958340544896,0.5584795321637427,0.0,0.0,0.0,0.0,0.0,0.0,11.31,0.0,23.04,0.0,0.0,1807.054814,2951.413279,86400.0,693.048929,0.0,692.157361,198.087604,1804.886998,2972.694925,Watch_TV
22.0,79994.0,5.0,798.0,114.0,6.0,6.0,7.0,7.0,7.0,0.9182958340544896,0.4799498746867168,0.0,0.0,0.0,0.0,0.0,0.0,11.41,0.0,22.94,0.0,0.0,1921.336275,3065.69474,86400.0,807.3303900000002,114.281461,806.438822,0.0,1919.168459,3086.976386,Watch_TV
22.0,79995.0,5.0,797.0,1.0,6.0,6.0,7.0,7.0,7.0,0.9182958340544896,0.479297365119197,0.0,0.0,0.0,0.0,0.0,0.0,11.510000000000002,0.0,22.84,0.0,0.0,1922.448869,3066.807334,86400.0,808.442984,115.394055,807.551416,0.0,1920.281053,3088.08898,Watch_TV
22.0,80053.0,5.0,853.0,58.0,6.0,6.0,7.0,7.0,7.0,0.9182958340544896,0.4466588511137163,0.0,0.0,0.0,0.0,0.0,0.0,11.610000000000005,0.0,22.74,0.0,0.0,1980.434287,3124.792752,86400.0,866.428402,173.379473,865.536834,0.0,1978.266471,3146.074398,Watch_TV
22.0,80055.0,5.0,855.0,2.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.4456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,10.41,0.0,23.94,0.0,0.0,1981.49431,3125.852775,86400.0,867.488425,174.439496,866.596857,0.0,1979.326494,3147.134421,Watch_TV
22.0,80094.0,5.0,814.0,39.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.37346437346437344,0.0,0.0,0.0,0.0,0.0,0.0,10.500000000000002,0.0,23.85,0.0,0.0,2020.845832,3165.204297,86400.0,906.839947,213.791018,905.948379,0.0,2018.678016,3186.485943,Watch_TV
22.0,80095.0,5.0,690.0,1.0,6.0,6.0,7.0,7.0,7.0,0.8366407419411673,0.26231884057971017,0.0,0.0,0.0,0.0,0.0,0.0,9.29,0.0,25.06,0.0,0.0,2022.074413,3166.432878,86400.0,908.068528,215.01959900000003,907.17696,0.0,2019.906597,3187.714524,Watch_TV
22.0,80453.0,5.0,1047.0,0.0,6.0,6.0,7.0,7.0,7.0,0.8366407419411673,0.17765042979942694,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0,25.20000000000001,0.0,0.0,2379.935106,3524.293571,86400.0,1265.929221,0.056823,1265.037653,0.0,2377.76729,3545.575217,Eat
22.0,80455.0,5.0,1034.0,2.0,6.0,6.0,5.0,5.0,7.0,0.8812908992306927,0.16924564796905225,0.0,0.0,0.0,0.0,0.0,0.0,10.230000000000002,0.0,24.12,0.0,0.0,2382.312183,3526.670648,86400.0,1268.306298,0.0,1267.41473,2.377077,2380.144367000001,3547.952294,Eat
22.0,80455.0,5.0,967.0,0.0,6.0,6.0,7.0,7.0,7.0,0.8366407419411673,0.1995863495346432,0.0,0.0,0.0,0.0,0.0,0.0,9.02,0.0,25.33,0.0,0.0,2382.379857,3526.738322,86400.0,1268.373972,0.067674,1267.482404,0.0,2380.212041,3548.019968,Eat
22.0,80471.0,5.0,982.0,16.0,6.0,6.0,5.0,5.0,7.0,0.8812908992306927,0.19653767820773926,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,24.25,0.0,0.0,2397.510949,3541.869414,86400.0,1283.505064,0.0,1282.6134960000004,15.131092,2395.343133,3563.15106,Eat
22.0,80471.0,5.0,904.0,0.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.21128318584070802,0.0,0.0,0.0,0.0,0.0,0.0,10.19,0.0,24.160000000000004,0.0,0.0,2397.587715,3541.94618,86400.0,1283.58183,0.076766,1282.6902619999996,0.0,2395.419899,3563.227826,Eat
22.0,80472.0,5.0,905.0,1.0,6.0,6.0,7.0,7.0,7.0,0.8366407419411673,0.2364640883977901,0.0,0.0,0.0,0.0,0.0,0.0,8.98,0.0,25.37,0.0,0.0,2398.694129,3543.052594,86400.0,1284.688244,1.18318,1283.796676,0.0,2396.526313,3564.33424,Eat
22.0,80479.0,5.0,911.0,7.0,6.0,6.0,7.0,7.0,7.0,0.8366407419411673,0.3424807903402854,0.0,0.0,0.0,0.0,0.0,0.0,9.060000000000002,0.0,25.29,0.0,0.0,2405.807169,3550.1656340000004,86400.0,1291.801284,8.29622,1290.909716,0.0,2403.639353,3571.44728,Eat
22.0,80480.0,5.0,902.0,1.0,6.0,6.0,5.0,5.0,7.0,0.8812908992306927,0.4611973392461197,0.0,0.0,0.0,0.0,0.0,0.0,10.14,0.0,24.210000000000004,0.0,0.0,2407.435149,3551.793614,86400.0,1293.429264,0.0,1292.537696,1.62798,2405.267333,3573.07526,Eat
22.0,80481.0,5.0,902.0,1.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.4611973392461197,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,24.12,0.0,0.0,2407.492309,3551.850774,86400.0,1293.486424,0.05716,1292.5948560000004,0.0,2405.324493,3573.132420000001,Eat
22.0,80634.0,5.0,1054.0,153.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.4487666034155598,0.0,0.0,0.0,0.0,0.0,0.0,10.32,0.0,24.03,0.0,0.0,2560.655765,3705.01423,86400.0,1446.6498800000004,153.22061599999995,1445.758312,0.0,2558.487949,3726.295876,Watch_TV
22.0,80635.0,5.0,1054.0,1.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.4497153700189753,0.0,0.0,0.0,0.0,0.0,0.0,10.410000000000002,0.0,23.940000000000005,0.0,0.0,2561.755625,3706.11409,86400.0,1447.74974,154.320476,1446.858172,0.0,2559.587809,3727.395736,Watch_TV
22.0,80648.0,5.0,1064.0,0.0,6.0,6.0,7.0,7.0,7.0,0.8812908992306927,0.4802631578947368,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,24.06000000000001,0.0,0.0,2574.555253,3718.913718,86400.0,1460.549368,0.06191,1459.6578,0.0,2572.387437000001,3740.195364,Eat
